"","date","county","state","cases","lat","lon","total_population","num_below_poverty","num_uninsured","num_overcrowding"
"812",2020-12-04,"Davis","Iowa",500,40.7477031104066,-92.4097220556242,8768,1617,823,154
"813",2020-12-04,"Decatur","Iowa",346,40.737705668576,-93.7862908884365,8210,1552,412,75
"814",2020-12-04,"Delaware","Iowa",1490,42.4712064701396,-91.3673543317271,17445,1645,867,76
"815",2020-12-04,"Des Moines","Iowa",3063,40.9231915821973,-91.1814738563987,40114,6574,1630,237
"816",2020-12-04,"Dickinson","Iowa",1463,43.3779142765593,-95.1508880751386,17046,1153,621,63
"817",2020-12-04,"Dubuque","Iowa",9547,42.4688324602456,-90.8824747086585,96359,11616,3356,341
"818",2020-12-04,"Emmet","Iowa",794,43.3779512031677,-94.6784365392242,9820,1223,482,60
"819",2020-12-04,"Fayette","Iowa",1118,42.8626178933079,-91.8443657913316,20391,2581,809,72
"820",2020-12-04,"Floyd","Iowa",1129,43.0599403828493,-92.7890138528612,16004,2219,791,115
"821",2020-12-04,"Franklin","Iowa",768,42.732551337474,-93.2624774471894,10393,1509,602,48
"822",2020-12-04,"Fremont","Iowa",388,40.7455747899856,-95.6046784752254,7019,713,261,42
"823",2020-12-04,"Greene","Iowa",547,42.036247297213,-94.3968587788692,9083,950,354,28
"824",2020-12-04,"Grundy","Iowa",900,42.4018729597167,-92.7914362999474,12373,722,359,51
"825",2020-12-04,"Guthrie","Iowa",801,41.6837534739803,-94.5010698079146,10691,1116,500,83
"826",2020-12-04,"Hamilton","Iowa",1207,42.3837696285542,-93.7067924802458,15227,1612,679,84
"827",2020-12-04,"Hancock","Iowa",930,43.0819196335525,-93.734281060592,11006,1026,455,31
"828",2020-12-04,"Hardin","Iowa",1245,42.3838785810341,-93.2404069803126,17324,1328,685,85
"829",2020-12-04,"Harrison","Iowa",1149,41.6828681422209,-95.8168464818384,14335,1474,611,55
"830",2020-12-04,"Henry","Iowa",1971,40.9879721151154,-91.5445468898989,19941,2508,815,117
"831",2020-12-04,"Howard","Iowa",588,43.3567631761328,-92.3172120503865,9430,1063,459,20
"832",2020-12-04,"Humboldt","Iowa",828,42.7764700331404,-94.2071777435429,9607,1286,406,11
"833",2020-12-04,"Ida","Iowa",560,42.3869014586338,-95.5135049092251,7041,760,257,7
"834",2020-12-04,"Iowa","Iowa",1020,41.6863298702711,-92.0655065926882,16326,1575,570,65
"835",2020-12-04,"Jackson","Iowa",1527,42.1717537199019,-90.5742527584722,19529,2653,824,50
"836",2020-12-04,"Jasper","Iowa",2333,41.6860415945224,-93.053769491457,36715,3227,1202,265
"837",2020-12-04,"Jefferson","Iowa",776,41.0317720948896,-91.948903459067,17662,2504,971,107
"838",2020-12-04,"Johnson","Iowa",9938,41.6715564330531,-91.5880871563991,142006,23911,6910,1092
"839",2020-12-04,"Jones","Iowa",2384,42.1212388569402,-91.131432560764,20481,2034,792,80
"840",2020-12-04,"Keokuk","Iowa",671,41.3364628576292,-92.17864658205,10234,1296,521,96
"841",2020-12-04,"Kossuth","Iowa",1200,43.2042047613025,-94.2067230358039,15226,1454,572,60
"842",2020-12-04,"Lee","Iowa",2316,40.6420050883812,-91.4792653435741,35172,5615,1329,126
"843",2020-12-04,"Linn","Iowa",14908,42.0789395618204,-91.5989657317683,218076,19912,7764,1033
"844",2020-12-04,"Louisa","Iowa",908,41.2185278063249,-91.2596147081556,11251,1392,813,140
"845",2020-12-04,"Lucas","Iowa",353,41.0294107367249,-93.3277249575326,8700,910,369,85
"846",2020-12-04,"Lyon","Iowa",1082,43.380539805353,-96.2102366014718,11730,675,611,48
"847",2020-12-04,"Madison","Iowa",758,41.3307233759025,-94.01555848652,15661,1054,633,54
"848",2020-12-04,"Mahaska","Iowa",1360,41.335223096052,-92.6409165675238,22324,3010,897,72
"849",2020-12-04,"Marion","Iowa",2153,41.3344514917072,-93.0994533791119,33197,3108,1098,141
"850",2020-12-04,"Marshall","Iowa",3635,42.0358399708175,-92.998796937561,40735,4267,2615,468
"851",2020-12-04,"Mills","Iowa",1122,41.0334367774479,-95.6213257524564,14841,1203,534,45
"852",2020-12-04,"Mitchell","Iowa",846,43.3563715762969,-92.7890203637376,10757,970,580,34
"853",2020-12-04,"Monona","Iowa",464,42.0516540560494,-95.9599023429546,9013,1273,423,33
"854",2020-12-04,"Monroe","Iowa",469,41.0298011309497,-92.8689818733859,7964,1032,361,79
"855",2020-12-04,"Montgomery","Iowa",531,41.0301591904864,-95.1563594485304,10380,1529,519,66
"856",2020-12-04,"Muscatine","Iowa",3116,41.4839302895077,-91.1127000134378,42949,4802,1834,344
"857",2020-12-04,"O'Brien","Iowa",1368,43.0837709355034,-95.6249277137011,14055,1278,610,60
"858",2020-12-04,"Osceola","Iowa",551,43.37858671417,-95.6236755188301,6154,631,359,60
"859",2020-12-04,"Page","Iowa",1199,40.7391454806907,-95.1501835132473,15552,2193,656,147
"860",2020-12-04,"Palo Alto","Iowa",679,43.0820964931241,-94.6781398534857,9155,797,326,47
"861",2020-12-04,"Plymouth","Iowa",2938,42.7378201019483,-96.214141887611,24972,2111,1067,43
"862",2020-12-04,"Pocahontas","Iowa",606,42.73417205652,-94.6787521477895,7061,885,311,33
"863",2020-12-04,"Polk","Iowa",35388,41.6855043214866,-93.5735389505223,459159,55972,22832,4701
"864",2020-12-04,"Pottawattamie","Iowa",6926,41.3366286600812,-95.5422943562724,93198,10668,4231,600
"865",2020-12-04,"Poweshiek","Iowa",1043,41.6864500139863,-92.5314605509463,18622,1687,728,24
"866",2020-12-04,"Ringgold","Iowa",251,40.735176036257,-94.2439923267775,5054,533,287,27
"867",2020-12-04,"Sac","Iowa",918,42.3862520117434,-95.1053557183499,10034,997,450,20
"868",2020-12-04,"Scott","Iowa",11967,41.637099192427,-90.62324364303,171116,20413,7187,767
"869",2020-12-04,"Shelby","Iowa",815,41.6850987144437,-95.3101859800138,11944,1174,462,47
"870",2020-12-04,"Sioux","Iowa",3869,43.0826414976889,-96.177863520494,34621,2444,1831,358
"871",2020-12-04,"Story","Iowa",7076,42.0362459595113,-93.4650555658061,94834,19039,4009,592
"872",2020-12-04,"Tama","Iowa",1580,42.079817726697,-92.5325610717369,17423,2195,1047,188
"873",2020-12-04,"Taylor","Iowa",482,40.7373997130608,-94.6964078800789,6209,802,327,31
"874",2020-12-04,"Union","Iowa",866,41.0277423961252,-94.2423687808411,12539,1585,575,33
"875",2020-12-04,"Van Buren","Iowa",384,40.7532198977144,-91.9499821080955,7380,1060,440,49
"876",2020-12-04,"Wapello","Iowa",2698,41.0305881583236,-92.4094705865614,35242,6033,1895,444
"877",2020-12-04,"Warren","Iowa",3006,41.3343765934211,-93.5613660230537,48170,3402,1594,201
"878",2020-12-04,"Washington","Iowa",1521,41.3356104543144,-91.7178688561175,22115,1947,1062,112
"879",2020-12-04,"Wayne","Iowa",309,40.7395072964698,-93.3273673806957,6403,924,370,94
"880",2020-12-04,"Webster","Iowa",3817,42.4279914105372,-94.1818078067963,37050,5362,1609,36
"881",2020-12-04,"Winnebago","Iowa",966,43.3775268532259,-93.7341314965225,10580,1023,408,29
"882",2020-12-04,"Winneshiek","Iowa",1097,43.2906280024872,-91.8436802249069,20789,1472,662,41
"883",2020-12-04,"Woodbury","Iowa",10820,42.3897163731277,-96.0447935435044,102426,14084,6868,860
"884",2020-12-04,"Worth","Iowa",390,43.3773898782556,-93.2608510239869,7562,775,342,32
"885",2020-12-04,"Wright","Iowa",1329,42.7330912821706,-93.7351519081846,12891,1625,687,68
"886",2020-12-04,"Allen","Kansas",433,37.8857181458997,-95.3013838769582,12951,1916,881,81
"887",2020-12-04,"Anderson","Kansas",417,38.2141912544898,-95.2933483835086,7858,1171,630,29
"888",2020-12-04,"Atchison","Kansas",933,39.5317560321878,-95.3134954723123,16557,2941,922,69
"889",2020-12-04,"Barber","Kansas",206,37.2288680346983,-98.6848312234925,4831,674,492,23
"890",2020-12-04,"Barton","Kansas",1782,38.4789772117708,-98.7564633579871,27214,4137,2707,200
"891",2020-12-04,"Bourbon","Kansas",641,37.8552510495007,-94.8493398291803,14751,2489,1192,136
"892",2020-12-04,"Brown","Kansas",822,39.8264925769737,-95.5642162521309,9810,1408,806,61
"893",2020-12-04,"Butler","Kansas",3732,37.7812485334365,-96.8390542187195,66264,6171,4370,521
"894",2020-12-04,"Chase","Kansas",187,38.302048624088,-96.5939538723499,2694,324,197,13
"895",2020-12-04,"Chautauqua","Kansas",102,37.1500289644017,-96.2453872276131,3470,504,401,15
"896",2020-12-04,"Cherokee","Kansas",1240,37.1693341295971,-94.8462975632542,20737,3315,1716,88
"897",2020-12-04,"Cheyenne","Kansas",223,39.7858765199693,-101.73130197807,2679,234,265,3
"898",2020-12-04,"Clark","Kansas",148,37.2355125985422,-99.8203050708001,2131,281,193,33
"899",2020-12-04,"Clay","Kansas",453,39.3497325252868,-97.165197678577,8346,797,501,20
"900",2020-12-04,"Cloud","Kansas",680,39.4803050030843,-97.6492656019876,9302,1154,626,26
"901",2020-12-04,"Coffey","Kansas",329,38.2368702306575,-95.7341123176211,8433,892,498,60
"902",2020-12-04,"Comanche","Kansas",90,37.1912693637922,-99.2718525582784,1898,156,190,0
"903",2020-12-04,"Cowley","Kansas",1783,37.2377164232261,-96.8375358200762,35977,5546,2848,255
"904",2020-12-04,"Crawford","Kansas",2601,37.5073502283492,-94.8518032123394,39281,8176,3745,569
"905",2020-12-04,"Decatur","Kansas",204,39.7847443126881,-100.459946360949,2886,373,260,6
"906",2020-12-04,"Dickinson","Kansas",804,38.8664987647932,-97.1527044809037,19384,2131,1485,108
"907",2020-12-04,"Doniphan","Kansas",547,39.7880651228669,-95.1468069847855,7793,873,583,76
"908",2020-12-04,"Douglas","Kansas",5113,38.8846613748184,-95.2926263026245,116352,20668,9148,747
"909",2020-12-04,"Edwards","Kansas",195,37.8876163312649,-99.312181486109,2975,318,389,16
"910",2020-12-04,"Elk","Kansas",63,37.4536914198737,-96.2441723542754,2635,449,246,37
"911",2020-12-04,"Ellis","Kansas",2630,38.9147472068566,-99.3172635034966,29032,4008,2085,125
"912",2020-12-04,"Ellsworth","Kansas",780,38.6966512933832,-98.2047613259498,6375,460,358,33
"913",2020-12-04,"Finney","Kansas",4929,38.0442869902637,-100.737009540169,36983,5790,4825,875
"914",2020-12-04,"Ford","Kansas",4747,37.691721051964,-99.8879688897083,34492,5871,5377,667
"915",2020-12-04,"Franklin","Kansas",1178,38.5645374686408,-95.2859549869696,25663,3357,1694,142
"916",2020-12-04,"Geary","Kansas",1134,39.0023715704781,-96.7525506669393,36818,4482,2369,467
"917",2020-12-04,"Gove","Kansas",309,38.91609910514,-100.482976126187,2682,241,310,19
"918",2020-12-04,"Graham","Kansas",178,39.3497305530544,-99.8832356982958,2577,262,213,3
"919",2020-12-04,"Grant","Kansas",791,37.5622660134643,-101.308036678806,7748,870,1098,113
"920",2020-12-04,"Gray","Kansas",448,37.7381884424779,-100.437892412684,6037,495,905,68
"921",2020-12-04,"Greeley","Kansas",87,38.4805703569352,-101.806053342629,1235,85,135,13
"922",2020-12-04,"Greenwood","Kansas",251,37.8778313918538,-96.2326199767525,6304,890,505,32
"923",2020-12-04,"Hamilton","Kansas",165,37.9991293785594,-101.791249736085,2567,282,527,21
"924",2020-12-04,"Harper","Kansas",349,37.1916172460817,-98.0754818776414,5798,771,598,10
"925",2020-12-04,"Harvey","Kansas",1975,38.0432258330113,-97.4272415755281,34814,4180,2753,98
"926",2020-12-04,"Haskell","Kansas",293,37.5622369303676,-100.871199338417,4087,521,756,57
"927",2020-12-04,"Hodgeman","Kansas",145,38.087491151078,-99.897932986129,1919,108,202,6
"928",2020-12-04,"Jackson","Kansas",762,39.4168300516572,-95.7936769447436,13365,1075,1046,93
"929",2020-12-04,"Jefferson","Kansas",800,39.2357697694344,-95.3834468620482,18880,1690,1415,113
"930",2020-12-04,"Jewell","Kansas",110,39.784745360019,-98.2183397072614,3003,454,246,6
"931",2020-12-04,"Johnson","Kansas",29272,38.8837717573898,-94.822322931764,572428,34189,36547,2579
"932",2020-12-04,"Kearny","Kansas",415,38.0002580874058,-101.319898816435,3943,483,579,9
"933",2020-12-04,"Kingman","Kansas",418,37.5588950412142,-98.13634933606,7697,662,526,53
"934",2020-12-04,"Kiowa","Kansas",131,37.5582297884625,-99.2860795186503,2520,254,239,9
"935",2020-12-04,"Labette","Kansas",999,37.1913126384755,-95.2975818626065,20833,3699,1690,315
"936",2020-12-04,"Lane","Kansas",101,38.4813383032896,-100.466432898359,1687,148,164,0
"937",2020-12-04,"Leavenworth","Kansas",4001,39.1993140567947,-95.0379943467006,78785,7238,4356,415
"938",2020-12-04,"Lincoln","Kansas",109,39.0453191911609,-98.2077004394556,3134,325,246,15
"939",2020-12-04,"Linn","Kansas",337,38.2122812461807,-94.842998311203,9524,1413,860,199
"940",2020-12-04,"Logan","Kansas",247,38.9173104938022,-101.148418655592,2800,264,226,30
"941",2020-12-04,"Lyon","Kansas",2812,38.4562083412,-96.1526519121219,33401,6671,3340,270
"942",2020-12-04,"Marion","Kansas",481,38.3588719193615,-97.0968991857983,12213,1243,942,69
"943",2020-12-04,"Marshall","Kansas",667,39.7835737786846,-96.5229483252345,9963,923,644,44
"944",2020-12-04,"McPherson","Kansas",1679,38.3916621857675,-97.6480357401591,29164,1833,2060,46
"945",2020-12-04,"Meade","Kansas",329,37.2381423121646,-100.366253039141,4310,591,529,49
"946",2020-12-04,"Miami","Kansas",1143,38.5635381995899,-94.8381031612623,32787,3079,1982,72
"947",2020-12-04,"Mitchell","Kansas",256,39.3932732351912,-98.2093782041987,6299,697,465,44
"948",2020-12-04,"Montgomery","Kansas",1269,37.192527597942,-95.7428868029649,33765,6225,3154,275
"949",2020-12-04,"Morris","Kansas",220,38.6874301566093,-96.6498933827981,5694,492,444,17
"950",2020-12-04,"Morton","Kansas",181,37.1913946966953,-101.799258150039,3033,297,345,11
"951",2020-12-04,"Nemaha","Kansas",1154,39.783414560166,-96.0140895572651,10177,1078,675,44
"952",2020-12-04,"Neosho","Kansas",779,37.5584901586991,-95.3067908298831,16358,3113,1153,154
"953",2020-12-04,"Ness","Kansas",311,38.4794254115916,-99.9161580453862,3047,338,345,18
"954",2020-12-04,"Norton","Kansas",1122,39.7843907485715,-99.9034971057499,5558,419,370,55
"955",2020-12-04,"Osage","Kansas",579,38.6523140422915,-95.7269333198801,16001,1826,1260,115
"956",2020-12-04,"Osborne","Kansas",104,39.3503344481031,-98.767951149189,3746,631,331,25
"957",2020-12-04,"Ottawa","Kansas",279,39.1325378317486,-97.6502172183754,6004,501,438,17
"958",2020-12-04,"Pawnee","Kansas",742,38.1813296464486,-99.2367153557737,6840,423,391,8
"959",2020-12-04,"Phillips","Kansas",484,39.7845704043016,-99.3470180349163,5484,503,454,28
"960",2020-12-04,"Pottawatomie","Kansas",725,39.3790183266515,-96.3424479535686,22920,2045,1490,220
"961",2020-12-04,"Pratt","Kansas",545,37.6477404930604,-98.7396317090495,9729,1226,782,70
"962",2020-12-04,"Rawlins","Kansas",248,39.7851952329697,-101.075857478592,2557,204,248,4
"963",2020-12-04,"Reno","Kansas",5541,37.9529579256671,-98.0859913601125,63803,8727,5091,687
"964",2020-12-04,"Republic","Kansas",386,39.8277758253143,-97.6506264135717,4768,530,354,14
"965",2020-12-04,"Rice","Kansas",531,38.3471735456356,-98.2009988032354,9949,1404,807,70
"966",2020-12-04,"Riley","Kansas",3905,39.296478140633,-96.7351879001002,75026,14347,5190,1294
"967",2020-12-04,"Rooks","Kansas",396,39.3502340057546,-99.3250250809453,5160,673,424,31
"968",2020-12-04,"Rush","Kansas",284,38.5231345110378,-99.3091616146791,3144,230,248,17
"969",2020-12-04,"Russell","Kansas",610,38.9148123457792,-98.7623956976835,6988,893,646,16
"970",2020-12-04,"Saline","Kansas",2786,38.7838180023075,-97.6499627187474,55547,7986,4243,241
"971",2020-12-04,"Scott","Kansas",482,38.4821802048427,-100.906868756676,4958,250,472,58
"972",2020-12-04,"Sedgwick","Kansas",29764,37.6847748288596,-97.4609934294413,508221,75476,49461,4066
"973",2020-12-04,"Seward","Kansas",3071,37.1933363662853,-100.851349688146,23185,4285,3782,496
"974",2020-12-04,"Shawnee","Kansas",8568,39.041514989212,-95.7565283379658,178567,25190,12814,1594
"975",2020-12-04,"Sheridan","Kansas",330,39.3503541023202,-100.44184842716,2522,152,379,4
"976",2020-12-04,"Sherman","Kansas",480,39.3514569670748,-101.719994593804,6038,1010,475,7
"977",2020-12-04,"Smith","Kansas",185,39.7851681073875,-98.7854703674656,3701,505,343,2
"978",2020-12-04,"Stafford","Kansas",225,38.0309964114338,-98.7174398115414,4284,654,551,26
"979",2020-12-04,"Stanton","Kansas",152,37.5630112914444,-101.784225787364,2115,153,304,8
"980",2020-12-04,"Stevens","Kansas",461,37.1923460306524,-101.312065726571,5738,1014,776,7
"981",2020-12-04,"Sumner","Kansas",914,37.2373181308098,-97.4765503767397,23509,2872,1821,110
"982",2020-12-04,"Thomas","Kansas",751,39.3509251515628,-101.055570023183,7909,756,577,34
"983",2020-12-04,"Trego","Kansas",238,38.9143128888851,-99.8728311799322,2927,123,212,0
"984",2020-12-04,"Wabaunsee","Kansas",330,38.9532727218199,-96.2049772676399,6960,459,404,50
"985",2020-12-04,"Wallace","Kansas",143,38.9166877234284,-101.763625225893,1584,158,156,0
"986",2020-12-04,"Washington","Kansas",346,39.7841877510079,-97.0875440988368,5613,574,520,13
"987",2020-12-04,"Wichita","Kansas",162,38.4820791546372,-101.347387252613,2168,127,336,47
"988",2020-12-04,"Wilson","Kansas",370,37.5592704714055,-95.7434265277031,8956,1456,667,63
"989",2020-12-04,"Woodson","Kansas",78,37.8867022820075,-95.7401420234305,3186,726,284,31
"990",2020-12-04,"Wyandotte","Kansas",12096,39.1146221935809,-94.7645580831186,161777,36409,21986,2229
"991",2020-12-04,"Adair","Kentucky",1040,37.104171845286,-85.2806370629244,19156,4146,980,203
"992",2020-12-04,"Allen","Kentucky",786,36.7512572170615,-86.1904207926411,20421,3420,1212,161
"993",2020-12-04,"Anderson","Kentucky",580,38.0039214988761,-84.9909967958796,21867,2453,1005,88
"994",2020-12-04,"Ballard","Kentucky",170,37.0584885179073,-88.9992635496992,8216,1298,404,43
"995",2020-12-04,"Barren","Kentucky",2155,36.9655919738552,-85.933667826067,43287,9066,2497,357
"996",2020-12-04,"Bath","Kentucky",316,38.1449597720369,-83.7426812852578,12113,2931,739,74
"997",2020-12-04,"Bell","Kentucky",1340,36.7306530827016,-83.6740869340794,27676,9776,1409,299
"998",2020-12-04,"Boone","Kentucky",5371,38.9699640600324,-84.7280183511142,125656,9856,4801,398
"999",2020-12-04,"Bourbon","Kentucky",606,38.2067458803174,-84.2171674974606,20004,3347,1311,105
"1000",2020-12-04,"Boyd","Kentucky",1976,38.3595692126492,-82.6877845922,48716,8795,1969,204
"1001",2020-12-04,"Boyle","Kentucky",1152,37.6243432902033,-84.8668438348943,29650,4381,1134,77
"1002",2020-12-04,"Bracken","Kentucky",188,38.6888041951341,-84.0901478440757,8404,1718,434,63
"1003",2020-12-04,"Breathitt","Kentucky",384,37.5216230549718,-83.3240677640614,13476,4411,690,194
"1004",2020-12-04,"Breckinridge","Kentucky",457,37.7733638232708,-86.4293230675451,20000,3350,1245,253
"1005",2020-12-04,"Bullitt","Kentucky",3145,37.970080890502,-85.695865098944,77727,7904,3305,314
"1006",2020-12-04,"Butler","Kentucky",629,37.2072908884029,-86.6816318498479,12828,3080,815,141
"1007",2020-12-04,"Caldwell","Kentucky",641,37.1454143321163,-87.8678696360032,12758,2647,576,21
"1008",2020-12-04,"Calloway","Kentucky",1876,36.6210386472446,-88.2722515513318,38302,8615,1956,120
"1009",2020-12-04,"Campbell","Kentucky",3294,38.9465208632034,-84.3795205028055,91456,13138,3407,427
"1010",2020-12-04,"Carlisle","Kentucky",218,36.8532079514957,-88.9709875998904,4954,798,283,44
